"group","code","name","icd"
"0370","A969","Other infectious diseases",10
"0370","A97","Other infectious diseases",10
"0370","A970","Other infectious diseases",10
"0370","A971","Other infectious diseases",10
"0370","A972","Other infectious diseases",10
"0370","A973","Other infectious diseases",10
"0370","A974","Other infectious diseases",10
"0370","A975","Other infectious diseases",10
"0370","A976","Other infectious diseases",10
"0370","A977","Other infectious diseases",10
"0370","A978","Other infectious diseases",10
"0370","A979","Other infectious diseases",10
"0370","A98","Other infectious diseases",10
"0370","A980","Other infectious diseases",10
"0370","A981","Other infectious diseases",10
"0370","A982","Other infectious diseases",10
"0370","A983","Other infectious diseases",10
"0370","A984","Other infectious diseases",10
"0370","A985","Other infectious diseases",10
"0370","A986","Other infectious diseases",10
"0370","A987","Other infectious diseases",10
"0370","A988","Other infectious diseases",10
"0370","A989","Other infectious diseases",10
"0370","A99","Other infectious diseases",10
"0370","A990","Other infectious diseases",10
"0370","A991","Other infectious diseases",10
"0370","A992","Other infectious diseases",10
"0370","A993","Other infectious diseases",10
"0370","A994","Other infectious diseases",10
"0370","A995","Other infectious diseases",10
"0370","A996","Other infectious diseases",10
"0370","A997","Other infectious diseases",10
"0370","A998","Other infectious diseases",10
"0370","A999","Other infectious diseases",10
"0370","B00","Other infectious diseases",10
"0370","B000","Other infectious diseases",10
"0370","B001","Other infectious diseases",10
"0370","B002","Other infectious diseases",10
"0370","B003","Other infectious diseases",10
"0370","B004","Other infectious diseases",10
"0370","B005","Other infectious diseases",10
"0370","B006","Other infectious diseases",10
"0370","B007","Other infectious diseases",10
"0370","B008","Other infectious diseases",10
"0370","B009","Other infectious diseases",10
"0370","B01","Other infectious diseases",10
"0370","B010","Other infectious diseases",10
"0370","B011","Other infectious diseases",10
"0370","B012","Other infectious diseases",10
"0370","B013","Other infectious diseases",10
"0370","B014","Other infectious diseases",10
"0370","B015","Other infectious diseases",10
"0370","B016","Other infectious diseases",10
"0370","B017","Other infectious diseases",10
"0370","B018","Other infectious diseases",10
"0370","B019","Other infectious diseases",10
"0370","B02","Other infectious diseases",10
"0370","B020","Other infectious diseases",10
"0370","B021","Other infectious diseases",10
"0370","B022","Other infectious diseases",10
"0370","B023","Other infectious diseases",10
"0370","B024","Other infectious diseases",10
"0370","B025","Other infectious diseases",10
"0370","B026","Other infectious diseases",10
"0370","B027","Other infectious diseases",10
"0370","B028","Other infectious diseases",10
"0370","B029","Other infectious diseases",10
"0370","B03","Other infectious diseases",10
"0370","B030","Other infectious diseases",10
"0370","B031","Other infectious diseases",10
"0370","B032","Other infectious diseases",10
"0370","B033","Other infectious diseases",10
"0370","B034","Other infectious diseases",10
"0370","B035","Other infectious diseases",10
"0370","B036","Other infectious diseases",10
"0370","B037","Other infectious diseases",10
"0370","B038","Other infectious diseases",10
"0370","B039","Other infectious diseases",10
"0370","B04","Other infectious diseases",10
"0370","B040","Other infectious diseases",10
"0370","B041","Other infectious diseases",10
"0370","B042","Other infectious diseases",10
"0370","B043","Other infectious diseases",10
"0370","B044","Other infectious diseases",10
"0370","B045","Other infectious diseases",10
"0370","B046","Other infectious diseases",10
"0370","B047","Other infectious diseases",10
"0370","B048","Other infectious diseases",10
"0370","B049","Other infectious diseases",10
"0370","B06","Other infectious diseases",10
"0370","B060","Other infectious diseases",10
"0370","B061","Other infectious diseases",10
"0370","B062","Other infectious diseases",10
"0370","B063","Other infectious diseases",10
"0370","B064","Other infectious diseases",10
"0370","B065","Other infectious diseases",10
"0370","B066","Other infectious diseases",10
"0370","B067","Other infectious diseases",10
"0370","B068","Other infectious diseases",10
"0370","B069","Other infectious diseases",10
"0370","B07","Other infectious diseases",10
"0370","B070","Other infectious diseases",10
"0370","B071","Other infectious diseases",10
"0370","B072","Other infectious diseases",10
"0370","B073","Other infectious diseases",10
"0370","B074","Other infectious diseases",10
"0370","B075","Other infectious diseases",10
"0370","B076","Other infectious diseases",10
"0370","B077","Other infectious diseases",10
"0370","B078","Other infectious diseases",10
"0370","B079","Other infectious diseases",10
"0370","B08","Other infectious diseases",10
"0370","B080","Other infectious diseases",10
"0370","B081","Other infectious diseases",10
"0370","B082","Other infectious diseases",10
"0370","B083","Other infectious diseases",10
"0370","B084","Other infectious diseases",10
"0370","B085","Other infectious diseases",10
"0370","B086","Other infectious diseases",10
"0370","B087","Other infectious diseases",10
"0370","B088","Other infectious diseases",10
"0370","B089","Other infectious diseases",10
"0370","B09","Other infectious diseases",10
"0370","B090","Other infectious diseases",10
"0370","B091","Other infectious diseases",10
"0370","B092","Other infectious diseases",10
"0370","B093","Other infectious diseases",10
"0370","B094","Other infectious diseases",10
"0370","B095","Other infectious diseases",10
"0370","B096","Other infectious diseases",10
"0370","B097","Other infectious diseases",10
"0370","B098","Other infectious diseases",10
"0370","B099","Other infectious diseases",10
"0370","B10","Other infectious diseases",10
"0370","B100","Other infectious diseases",10
"0370","B101","Other infectious diseases",10
"0370","B102","Other infectious diseases",10
"0370","B103","Other infectious diseases",10
"0370","B104","Other infectious diseases",10
"0370","B105","Other infectious diseases",10
"0370","B106","Other infectious diseases",10
"0370","B107","Other infectious diseases",10
"0370","B108","Other infectious diseases",10
"0370","B109","Other infectious diseases",10
"0370","B11","Other infectious diseases",10
"0370","B110","Other infectious diseases",10
"0370","B111","Other infectious diseases",10
"0370","B112","Other infectious diseases",10
"0370","B113","Other infectious diseases",10
"0370","B114","Other infectious diseases",10
"0370","B115","Other infectious diseases",10
"0370","B116","Other infectious diseases",10
"0370","B117","Other infectious diseases",10
"0370","B118","Other infectious diseases",10
"0370","B119","Other infectious diseases",10
"0370","B12","Other infectious diseases",10
"0370","B120","Other infectious diseases",10
"0370","B121","Other infectious diseases",10
"0370","B122","Other infectious diseases",10
"0370","B123","Other infectious diseases",10
"0370","B124","Other infectious diseases",10
"0370","B125","Other infectious diseases",10
"0370","B126","Other infectious diseases",10
"0370","B127","Other infectious diseases",10
"0370","B128","Other infectious diseases",10
"0370","B129","Other infectious diseases",10
"0370","B13","Other infectious diseases",10
"0370","B130","Other infectious diseases",10
"0370","B131","Other infectious diseases",10
"0370","B132","Other infectious diseases",10
"0370","B133","Other infectious diseases",10
"0370","B134","Other infectious diseases",10
"0370","B135","Other infectious diseases",10
"0370","B136","Other infectious diseases",10
"0370","B137","Other infectious diseases",10
"0370","B138","Other infectious diseases",10
"0370","B139","Other infectious diseases",10
"0370","B14","Other infectious diseases",10
"0370","B140","Other infectious diseases",10
"0370","B141","Other infectious diseases",10
"0370","B142","Other infectious diseases",10
"0370","B143","Other infectious diseases",10
"0370","B144","Other infectious diseases",10
"0370","B145","Other infectious diseases",10
"0370","B146","Other infectious diseases",10
"0370","B147","Other infectious diseases",10
"0370","B148","Other infectious diseases",10
"0370","B149","Other infectious diseases",10
"0370","B15","Other infectious diseases",10
"0370","B150","Other infectious diseases",10
"0370","B151","Other infectious diseases",10
"0370","B152","Other infectious diseases",10
"0370","B153","Other infectious diseases",10
"0370","B154","Other infectious diseases",10
"0370","B155","Other infectious diseases",10
"0370","B156","Other infectious diseases",10
"0370","B157","Other infectious diseases",10
"0370","B158","Other infectious diseases",10
"0370","B159","Other infectious diseases",10
"0370","B25","Other infectious diseases",10
"0370","B250","Other infectious diseases",10
"0370","B251","Other infectious diseases",10
"0370","B252","Other infectious diseases",10
"0370","B253","Other infectious diseases",10
"0370","B254","Other infectious diseases",10
"0370","B255","Other infectious diseases",10
"0370","B256","Other infectious diseases",10
"0370","B257","Other infectious diseases",10
"0370","B258","Other infectious diseases",10
"0370","B259","Other infectious diseases",10
"0370","B26","Other infectious diseases",10
"0370","B260","Other infectious diseases",10
"0370","B261","Other infectious diseases",10
"0370","B262","Other infectious diseases",10
"0370","B263","Other infectious diseases",10
"0370","B264","Other infectious diseases",10
"0370","B265","Other infectious diseases",10
"0370","B266","Other infectious diseases",10
"0370","B267","Other infectious diseases",10
"0370","B268","Other infectious diseases",10
"0370","B269","Other infectious diseases",10
"0370","B27","Other infectious diseases",10
"0370","B270","Other infectious diseases",10
"0370","B271","Other infectious diseases",10
"0370","B272","Other infectious diseases",10
"0370","B273","Other infectious diseases",10
"0370","B274","Other infectious diseases",10
"0370","B275","Other infectious diseases",10
"0370","B276","Other infectious diseases",10
"0370","B277","Other infectious diseases",10
"0370","B278","Other infectious diseases",10
"0370","B279","Other infectious diseases",10
"0370","B28","Other infectious diseases",10
"0370","B280","Other infectious diseases",10
"0370","B281","Other infectious diseases",10
"0370","B282","Other infectious diseases",10
"0370","B283","Other infectious diseases",10
"0370","B284","Other infectious diseases",10
"0370","B285","Other infectious diseases",10
"0370","B286","Other infectious diseases",10
"0370","B287","Other infectious diseases",10
"0370","B288","Other infectious diseases",10
"0370","B289","Other infectious diseases",10
"0370","B29","Other infectious diseases",10
"0370","B290","Other infectious diseases",10
"0370","B291","Other infectious diseases",10
"0370","B292","Other infectious diseases",10
"0370","B293","Other infectious diseases",10
"0370","B294","Other infectious diseases",10
"0370","B295","Other infectious diseases",10
"0370","B296","Other infectious diseases",10
"0370","B297","Other infectious diseases",10
"0370","B298","Other infectious diseases",10
"0370","B299","Other infectious diseases",10
"0370","B30","Other infectious diseases",10
"0370","B300","Other infectious diseases",10
"0370","B301","Other infectious diseases",10
"0370","B302","Other infectious diseases",10
"0370","B303","Other infectious diseases",10
"0370","B304","Other infectious diseases",10
"0370","B305","Other infectious diseases",10
"0370","B306","Other infectious diseases",10
"0370","B307","Other infectious diseases",10
"0370","B308","Other infectious diseases",10
"0370","B309","Other infectious diseases",10
"0370","B31","Other infectious diseases",10
"0370","B310","Other infectious diseases",10
"0370","B311","Other infectious diseases",10
"0370","B312","Other infectious diseases",10
"0370","B313","Other infectious diseases",10
"0370","B314","Other infectious diseases",10
"0370","B315","Other infectious diseases",10
"0370","B316","Other infectious diseases",10
"0370","B317","Other infectious diseases",10
"0370","B318","Other infectious diseases",10
"0370","B319","Other infectious diseases",10
"0370","B32","Other infectious diseases",10
"0370","B320","Other infectious diseases",10
"0370","B321","Other infectious diseases",10
"0370","B322","Other infectious diseases",10
"0370","B323","Other infectious diseases",10
"0370","B324","Other infectious diseases",10
"0370","B325","Other infectious diseases",10
"0370","B326","Other infectious diseases",10
"0370","B327","Other infectious diseases",10
"0370","B328","Other infectious diseases",10
"0370","B329","Other infectious diseases",10
"0370","B33","Other infectious diseases",10
"0370","B330","Other infectious diseases",10
"0370","B331","Other infectious diseases",10
"0370","B332","Other infectious diseases",10
"0370","B333","Other infectious diseases",10
"0370","B334","Other infectious diseases",10
"0370","B335","Other infectious diseases",10
"0370","B336","Other infectious diseases",10
"0370","B337","Other infectious diseases",10
"0370","B338","Other infectious diseases",10
"0370","B339","Other infectious diseases",10
"0370","B34","Other infectious diseases",10
"0370","B340","Other infectious diseases",10
"0370","B341","Other infectious diseases",10
"0370","B342","Other infectious diseases",10
"0370","B343","Other infectious diseases",10
"0370","B344","Other infectious diseases",10
"0370","B345","Other infectious diseases",10
"0370","B346","Other infectious diseases",10
"0370","B347","Other infectious diseases",10
"0370","B348","Other infectious diseases",10
"0370","B349","Other infectious diseases",10
"0370","B35","Other infectious diseases",10
"0370","B350","Other infectious diseases",10
"0370","B351","Other infectious diseases",10
"0370","B352","Other infectious diseases",10
"0370","B353","Other infectious diseases",10
"0370","B354","Other infectious diseases",10
"0370","B355","Other infectious diseases",10
"0370","B356","Other infectious diseases",10
"0370","B357","Other infectious diseases",10
"0370","B358","Other infectious diseases",10
"0370","B359","Other infectious diseases",10
"0370","B36","Other infectious diseases",10
"0370","B360","Other infectious diseases",10
"0370","B361","Other infectious diseases",10
"0370","B362","Other infectious diseases",10
"0370","B363","Other infectious diseases",10
"0370","B364","Other infectious diseases",10
"0370","B365","Other infectious diseases",10
"0370","B366","Other infectious diseases",10
"0370","B367","Other infectious diseases",10
"0370","B368","Other infectious diseases",10
"0370","B369","Other infectious diseases",10
"0370","B37","Other infectious diseases",10
"0370","B370","Other infectious diseases",10
"0370","B371","Other infectious diseases",10
"0370","B372","Other infectious diseases",10
"0370","B373","Other infectious diseases",10
"0370","B374","Other infectious diseases",10
"0370","B375","Other infectious diseases",10
"0370","B376","Other infectious diseases",10
"0370","B377","Other infectious diseases",10
"0370","B378","Other infectious diseases",10
"0370","B379","Other infectious diseases",10
"0370","B38","Other infectious diseases",10
"0370","B380","Other infectious diseases",10
"0370","B381","Other infectious diseases",10
"0370","B382","Other infectious diseases",10
"0370","B383","Other infectious diseases",10
"0370","B384","Other infectious diseases",10
"0370","B385","Other infectious diseases",10
"0370","B386","Other infectious diseases",10
"0370","B387","Other infectious diseases",10
"0370","B388","Other infectious diseases",10
"0370","B389","Other infectious diseases",10
"0370","B39","Other infectious diseases",10
"0370","B390","Other infectious diseases",10
"0370","B391","Other infectious diseases",10
"0370","B392","Other infectious diseases",10
"0370","B393","Other infectious diseases",10
"0370","B394","Other infectious diseases",10
"0370","B395","Other infectious diseases",10
"0370","B396","Other infectious diseases",10
"0370","B397","Other infectious diseases",10
"0370","B398","Other infectious diseases",10
"0370","B399","Other infectious diseases",10
"0370","B40","Other infectious diseases",10
"0370","B400","Other infectious diseases",10
"0370","B401","Other infectious diseases",10
"0370","B402","Other infectious diseases",10
"0370","B403","Other infectious diseases",10
"0370","B404","Other infectious diseases",10
"0370","B405","Other infectious diseases",10
"0370","B406","Other infectious diseases",10
"0370","B407","Other infectious diseases",10
"0370","B408","Other infectious diseases",10
"0370","B409","Other infectious diseases",10
"0370","B41","Other infectious diseases",10
"0370","B410","Other infectious diseases",10
"0370","B411","Other infectious diseases",10
"0370","B412","Other infectious diseases",10
"0370","B413","Other infectious diseases",10
"0370","B414","Other infectious diseases",10
"0370","B415","Other infectious diseases",10
"0370","B416","Other infectious diseases",10
"0370","B417","Other infectious diseases",10
"0370","B418","Other infectious diseases",10
"0370","B419","Other infectious diseases",10
"0370","B42","Other infectious diseases",10
"0370","B420","Other infectious diseases",10
"0370","B421","Other infectious diseases",10
"0370","B422","Other infectious diseases",10
"0370","B423","Other infectious diseases",10
"0370","B424","Other infectious diseases",10
"0370","B425","Other infectious diseases",10
"0370","B426","Other infectious diseases",10
"0370","B427","Other infectious diseases",10
"0370","B428","Other infectious diseases",10
"0370","B429","Other infectious diseases",10
"0370","B43","Other infectious diseases",10
"0370","B430","Other infectious diseases",10
"0370","B431","Other infectious diseases",10
"0370","B432","Other infectious diseases",10
"0370","B433","Other infectious diseases",10
"0370","B434","Other infectious diseases",10
"0370","B435","Other infectious diseases",10
"0370","B436","Other infectious diseases",10
"0370","B437","Other infectious diseases",10
"0370","B438","Other infectious diseases",10
"0370","B439","Other infectious diseases",10
"0370","B44","Other infectious diseases",10
"0370","B440","Other infectious diseases",10
"0370","B441","Other infectious diseases",10
"0370","B442","Other infectious diseases",10
"0370","B443","Other infectious diseases",10
"0370","B444","Other infectious diseases",10
"0370","B445","Other infectious diseases",10
"0370","B446","Other infectious diseases",10
"0370","B447","Other infectious diseases",10
"0370","B448","Other infectious diseases",10
"0370","B449","Other infectious diseases",10
"0370","B45","Other infectious diseases",10
"0370","B450","Other infectious diseases",10
"0370","B451","Other infectious diseases",10
"0370","B452","Other infectious diseases",10
"0370","B453","Other infectious diseases",10
"0370","B454","Other infectious diseases",10
"0370","B455","Other infectious diseases",10
"0370","B456","Other infectious diseases",10
"0370","B457","Other infectious diseases",10
"0370","B458","Other infectious diseases",10
"0370","B459","Other infectious diseases",10
"0370","B46","Other infectious diseases",10
"0370","B460","Other infectious diseases",10
"0370","B461","Other infectious diseases",10
"0370","B462","Other infectious diseases",10
"0370","B463","Other infectious diseases",10
"0370","B464","Other infectious diseases",10
"0370","B465","Other infectious diseases",10
"0370","B466","Other infectious diseases",10
"0370","B467","Other infectious diseases",10
"0370","B468","Other infectious diseases",10
"0370","B469","Other infectious diseases",10
"0370","B47","Other infectious diseases",10
"0370","B470","Other infectious diseases",10
"0370","B471","Other infectious diseases",10
"0370","B472","Other infectious diseases",10
"0370","B473","Other infectious diseases",10
"0370","B474","Other infectious diseases",10
"0370","B475","Other infectious diseases",10
"0370","B476","Other infectious diseases",10
"0370","B477","Other infectious diseases",10
"0370","B478","Other infectious diseases",10
"0370","B479","Other infectious diseases",10
"0370","B48","Other infectious diseases",10
"0370","B480","Other infectious diseases",10
"0370","B481","Other infectious diseases",10
"0370","B482","Other infectious diseases",10
"0370","B483","Other infectious diseases",10
"0370","B484","Other infectious diseases",10
"0370","B485","Other infectious diseases",10
"0370","B486","Other infectious diseases",10
"0370","B487","Other infectious diseases",10
"0370","B488","Other infectious diseases",10
"0370","B489","Other infectious diseases",10
"0370","B49","Other infectious diseases",10
"0370","B490","Other infectious diseases",10
"0370","B491","Other infectious diseases",10
"0370","B492","Other infectious diseases",10
"0370","B493","Other infectious diseases",10
"0370","B494","Other infectious diseases",10
"0370","B495","Other infectious diseases",10
"0370","B496","Other infectious diseases",10
"0370","B497","Other infectious diseases",10
"0370","B498","Other infectious diseases",10
"0370","B499","Other infectious diseases",10
"0370","B58","Other infectious diseases",10
"0370","B580","Other infectious diseases",10
"0370","B581","Other infectious diseases",10
"0370","B582","Other infectious diseases",10
"0370","B583","Other infectious diseases",10
"0370","B584","Other infectious diseases",10
"0370","B585","Other infectious diseases",10
"0370","B586","Other infectious diseases",10
"0370","B587","Other infectious diseases",10
"0370","B588","Other infectious diseases",10
"0370","B589","Other infectious diseases",10
"0370","B59","Other infectious diseases",10
"0370","B590","Other infectious diseases",10
"0370","B591","Other infectious diseases",10
"0370","B592","Other infectious diseases",10
"0370","B593","Other infectious diseases",10
"0370","B594","Other infectious diseases",10
"0370","B595","Other infectious diseases",10
"0370","B596","Other infectious diseases",10
"0370","B597","Other infectious diseases",10
"0370","B598","Other infectious diseases",10
"0370","B599","Other infectious diseases",10
"0370","B60","Other infectious diseases",10
"0370","B600","Other infectious diseases",10
"0370","B601","Other infectious diseases",10
"0370","B602","Other infectious diseases",10
"0370","B603","Other infectious diseases",10
"0370","B604","Other infectious diseases",10
"0370","B605","Other infectious diseases",10
"0370","B606","Other infectious diseases",10
"0370","B607","Other infectious diseases",10
"0370","B608","Other infectious diseases",10
"0370","B609","Other infectious diseases",10
"0370","B66","Other infectious diseases",10
"0370","B660","Other infectious diseases",10
"0370","B661","Other infectious diseases",10
"0370","B662","Other infectious diseases",10
"0370","B663","Other infectious diseases",10
"0370","B664","Other infectious diseases",10
"0370","B665","Other infectious diseases",10
"0370","B666","Other infectious diseases",10
"0370","B667","Other infectious diseases",10
"0370","B668","Other infectious diseases",10
"0370","B669","Other infectious diseases",10
"0370","B67","Other infectious diseases",10
"0370","B670","Other infectious diseases",10
"0370","B671","Other infectious diseases",10
"0370","B672","Other infectious diseases",10
"0370","B673","Other infectious diseases",10
"0370","B674","Other infectious diseases",10
"0370","B675","Other infectious diseases",10
"0370","B676","Other infectious diseases",10
"0370","B677","Other infectious diseases",10
"0370","B678","Other infectious diseases",10
"0370","B679","Other infectious diseases",10
"0370","B68","Other infectious diseases",10
"0370","B680","Other infectious diseases",10
"0370","B681","Other infectious diseases",10
"0370","B682","Other infectious diseases",10
"0370","B683","Other infectious diseases",10
"0370","B684","Other infectious diseases",10
"0370","B685","Other infectious diseases",10
"0370","B686","Other infectious diseases",10
"0370","B687","Other infectious diseases",10
"0370","B688","Other infectious diseases",10
"0370","B689","Other infectious diseases",10
"0370","B69","Other infectious diseases",10
"0370","B690","Other infectious diseases",10
"0370","B691","Other infectious diseases",10
"0370","B692","Other infectious diseases",10
"0370","B693","Other infectious diseases",10
"0370","B694","Other infectious diseases",10
"0370","B695","Other infectious diseases",10
"0370","B696","Other infectious diseases",10
"0370","B697","Other infectious diseases",10
"0370","B698","Other infectious diseases",10
"0370","B699","Other infectious diseases",10
"0370","B70","Other infectious diseases",10
"0370","B700","Other infectious diseases",10
"0370","B701","Other infectious diseases",10
"0370","B702","Other infectious diseases",10
"0370","B703","Other infectious diseases",10
"0370","B704","Other infectious diseases",10
"0370","B705","Other infectious diseases",10
"0370","B706","Other infectious diseases",10
"0370","B707","Other infectious diseases",10
"0370","B708","Other infectious diseases",10
"0370","B709","Other infectious diseases",10
"0370","B71","Other infectious diseases",10
"0370","B710","Other infectious diseases",10
"0370","B711","Other infectious diseases",10
"0370","B712","Other infectious diseases",10
"0370","B713","Other infectious diseases",10
"0370","B714","Other infectious diseases",10
"0370","B715","Other infectious diseases",10
"0370","B716","Other infectious diseases",10
"0370","B717","Other infectious diseases",10
"0370","B718","Other infectious diseases",10
"0370","B719","Other infectious diseases",10
"0370","B72","Other infectious diseases",10
"0370","B720","Other infectious diseases",10
"0370","B721","Other infectious diseases",10
"0370","B722","Other infectious diseases",10
"0370","B723","Other infectious diseases",10
"0370","B724","Other infectious diseases",10
"0370","B725","Other infectious diseases",10
"0370","B726","Other infectious diseases",10
"0370","B727","Other infectious diseases",10
"0370","B728","Other infectious diseases",10
"0370","B729","Other infectious diseases",10
"0370","B743","Other infectious diseases",10
"0370","B744","Other infectious diseases",10
"0370","B745","Other infectious diseases",10
"0370","B746","Other infectious diseases",10
"0370","B747","Other infectious diseases",10
"0370","B748","Other infectious diseases",10
"0370","B749","Other infectious diseases",10
"0370","B82","Other infectious diseases",10
"0370","B820","Other infectious diseases",10
"0370","B821","Other infectious diseases",10
"0370","B822","Other infectious diseases",10
"0370","B823","Other infectious diseases",10
"0370","B824","Other infectious diseases",10
"0370","B825","Other infectious diseases",10
"0370","B826","Other infectious diseases",10
"0370","B827","Other infectious diseases",10
"0370","B828","Other infectious diseases",10
"0370","B829","Other infectious diseases",10
"0370","B83","Other infectious diseases",10
"0370","B830","Other infectious diseases",10
"0370","B831","Other infectious diseases",10
"0370","B832","Other infectious diseases",10
"0370","B833","Other infectious diseases",10
"0370","B834","Other infectious diseases",10
"0370","B835","Other infectious diseases",10
"0370","B836","Other infectious diseases",10
"0370","B837","Other infectious diseases",10
"0370","B838","Other infectious diseases",10
"0370","B839","Other infectious diseases",10
"0370","B84","Other infectious diseases",10
"0370","B840","Other infectious diseases",10
"0370","B841","Other infectious diseases",10
"0370","B842","Other infectious diseases",10
"0370","B843","Other infectious diseases",10
"0370","B844","Other infectious diseases",10
"0370","B845","Other infectious diseases",10
"0370","B846","Other infectious diseases",10
"0370","B847","Other infectious diseases",10
"0370","B848","Other infectious diseases",10
"0370","B849","Other infectious diseases",10
"0370","B85","Other infectious diseases",10
"0370","B850","Other infectious diseases",10
"0370","B851","Other infectious diseases",10
"0370","B852","Other infectious diseases",10
"0370","B853","Other infectious diseases",10
"0370","B854","Other infectious diseases",10
"0370","B855","Other infectious diseases",10
"0370","B856","Other infectious diseases",10
"0370","B857","Other infectious diseases",10
"0370","B858","Other infectious diseases",10
"0370","B859","Other infectious diseases",10
"0370","B86","Other infectious diseases",10
"0370","B860","Other infectious diseases",10
"0370","B861","Other infectious diseases",10
"0370","B862","Other infectious diseases",10
"0370","B863","Other infectious diseases",10
"0370","B864","Other infectious diseases",10
"0370","B865","Other infectious diseases",10
"0370","B866","Other infectious diseases",10
"0370","B867","Other infectious diseases",10
"0370","B868","Other infectious diseases",10
"0370","B869","Other infectious diseases",10
"0370","B87","Other infectious diseases",10
"0370","B870","Other infectious diseases",10
"0370","B871","Other infectious diseases",10
"0370","B872","Other infectious diseases",10
"0370","B873","Other infectious diseases",10
"0370","B874","Other infectious diseases",10
"0370","B875","Other infectious diseases",10
"0370","B876","Other infectious diseases",10
"0370","B877","Other infectious diseases",10
"0370","B878","Other infectious diseases",10
"0370","B879","Other infectious diseases",10
"0370","B88","Other infectious diseases",10
"0370","B880","Other infectious diseases",10
"0370","B881","Other infectious diseases",10
"0370","B882","Other infectious diseases",10
"0370","B883","Other infectious diseases",10
"0370","B884","Other infectious diseases",10
"0370","B885","Other infectious diseases",10
"0370","B886","Other infectious diseases",10
"0370","B887","Other infectious diseases",10
"0370","B888","Other infectious diseases",10
"0370","B889","Other infectious diseases",10
"0370","B89","Other infectious diseases",10
"0370","B890","Other infectious diseases",10
"0370","B891","Other infectious diseases",10
"0370","B892","Other infectious diseases",10
"0370","B893","Other infectious diseases",10
"0370","B894","Other infectious diseases",10
"0370","B895","Other infectious diseases",10
"0370","B896","Other infectious diseases",10
"0370","B897","Other infectious diseases",10
"0370","B898","Other infectious diseases",10
"0370","B899","Other infectious diseases",10
"0370","B92","Other infectious diseases",10
"0370","B920","Other infectious diseases",10
"0370","B921","Other infectious diseases",10
"0370","B922","Other infectious diseases",10
"0370","B923","Other infectious diseases",10
"0370","B924","Other infectious diseases",10
"0370","B925","Other infectious diseases",10
"0370","B926","Other infectious diseases",10
"0370","B927","Other infectious diseases",10
"0370","B928","Other infectious diseases",10
"0370","B929","Other infectious diseases",10
"0370","B93","Other infectious diseases",10
"0370","B930","Other infectious diseases",10
"0370","B931","Other infectious diseases",10
"0370","B932","Other infectious diseases",10
"0370","B933","Other infectious diseases",10
"0370","B934","Other infectious diseases",10
"0370","B935","Other infectious diseases",10
"0370","B936","Other infectious diseases",10
"0370","B937","Other infectious diseases",10
"0370","B938","Other infectious diseases",10
"0370","B939","Other infectious diseases",10
"0370","B94","Other infectious diseases",10
"0370","B940","Other infectious diseases",10
"0370","B941","Other infectious diseases",10
"0370","B942","Other infectious diseases",10
"0370","B943","Other infectious diseases",10
"0370","B944","Other infectious diseases",10
"0370","B945","Other infectious diseases",10
"0370","B946","Other infectious diseases",10
"0370","B947","Other infectious diseases",10
"0370","B948","Other infectious diseases",10
"0370","B949","Other infectious diseases",10
"0370","B95","Other infectious diseases",10
"0370","B950","Other infectious diseases",10
"0370","B951","Other infectious diseases",10
"0370","B952","Other infectious diseases",10
"0370","B953","Other infectious diseases",10
"0370","B954","Other infectious diseases",10
"0370","B955","Other infectious diseases",10
"0370","B956","Other infectious diseases",10
"0370","B957","Other infectious diseases",10
"0370","B958","Other infectious diseases",10
"0370","B959","Other infectious diseases",10
"0370","B96","Other infectious diseases",10
"0370","B960","Other infectious diseases",10
"0370","B961","Other infectious diseases",10
"0370","B962","Other infectious diseases",10
"0370","B963","Other infectious diseases",10
"0370","B964","Other infectious diseases",10
"0370","B965","Other infectious diseases",10
"0370","B966","Other infectious diseases",10
"0370","B967","Other infectious diseases",10
"0370","B968","Other infectious diseases",10
"0370","B969","Other infectious diseases",10
"0370","B97","Other infectious diseases",10
"0370","B970","Other infectious diseases",10
"0370","B971","Other infectious diseases",10
"0370","B972","Other infectious diseases",10
"0370","B973","Other infectious diseases",10
"0370","B974","Other infectious diseases",10
"0370","B975","Other infectious diseases",10
"0370","B976","Other infectious diseases",10
"0370","B977","Other infectious diseases",10
"0370","B978","Other infectious diseases",10
"0370","B979","Other infectious diseases",10
"0370","B98","Other infectious diseases",10
"0370","B980","Other infectious diseases",10
"0370","B981","Other infectious diseases",10
"0370","B982","Other infectious diseases",10
"0370","B983","Other infectious diseases",10
"0370","B984","Other infectious diseases",10
"0370","B985","Other infectious diseases",10
"0370","B986","Other infectious diseases",10
"0370","B987","Other infectious diseases",10
"0370","B988","Other infectious diseases",10
"0370","B989","Other infectious diseases",10
"0370","B99","Other infectious diseases",10
"0370","B990","Other infectious diseases",10
"0370","B991","Other infectious diseases",10
"0370","B992","Other infectious diseases",10
"0370","B993","Other infectious diseases",10
"0370","B994","Other infectious diseases",10
"0370","B995","Other infectious diseases",10
"0370","B996","Other infectious diseases",10
"0370","B997","Other infectious diseases",10
"0370","B998","Other infectious diseases",10
"0370","B999","Other infectious diseases",10
"0390","J09","Lower respiratory infections",10
"0390","J090","Lower respiratory infections",10
"0390","J091","Lower respiratory infections",10
"0390","J092","Lower respiratory infections",10
"0390","J093","Lower respiratory infections",10
"0390","J094","Lower respiratory infections",10
"0390","J095","Lower respiratory infections",10
"0390","J096","Lower respiratory infections",10
"0390","J097","Lower respiratory infections",10
