"group","code","name","icd"
"0590","4943","Noncommunicable diseases",9
"0590","4944","Noncommunicable diseases",9
"0590","4945","Noncommunicable diseases",9
"0590","4946","Noncommunicable diseases",9
"0590","4947","Noncommunicable diseases",9
"0590","4948","Noncommunicable diseases",9
"0590","4949","Noncommunicable diseases",9
"0590","495","Noncommunicable diseases",9
"0590","4950","Noncommunicable diseases",9
"0590","4951","Noncommunicable diseases",9
"0590","4952","Noncommunicable diseases",9
"0590","4953","Noncommunicable diseases",9
"0590","4954","Noncommunicable diseases",9
"0590","4955","Noncommunicable diseases",9
"0590","4956","Noncommunicable diseases",9
"0590","4957","Noncommunicable diseases",9
"0590","4958","Noncommunicable diseases",9
"0590","4959","Noncommunicable diseases",9
"0590","496","Noncommunicable diseases",9
"0590","4960","Noncommunicable diseases",9
"0590","4961","Noncommunicable diseases",9
"0590","4962","Noncommunicable diseases",9
"0590","4963","Noncommunicable diseases",9
"0590","4964","Noncommunicable diseases",9
"0590","4965","Noncommunicable diseases",9
"0590","4966","Noncommunicable diseases",9
"0590","4967","Noncommunicable diseases",9
"0590","4968","Noncommunicable diseases",9
"0590","4969","Noncommunicable diseases",9
"0590","497","Noncommunicable diseases",9
"0590","4970","Noncommunicable diseases",9
"0590","4971","Noncommunicable diseases",9
"0590","4972","Noncommunicable diseases",9
"0590","4973","Noncommunicable diseases",9
"0590","4974","Noncommunicable diseases",9
"0590","4975","Noncommunicable diseases",9
"0590","4976","Noncommunicable diseases",9
"0590","4977","Noncommunicable diseases",9
"0590","4978","Noncommunicable diseases",9
"0590","4979","Noncommunicable diseases",9
"0590","498","Noncommunicable diseases",9
"0590","4980","Noncommunicable diseases",9
"0590","4981","Noncommunicable diseases",9
"0590","4982","Noncommunicable diseases",9
"0590","4983","Noncommunicable diseases",9
"0590","4984","Noncommunicable diseases",9
"0590","4985","Noncommunicable diseases",9
"0590","4986","Noncommunicable diseases",9
"0590","4987","Noncommunicable diseases",9
"0590","4988","Noncommunicable diseases",9
"0590","4989","Noncommunicable diseases",9
"0590","499","Noncommunicable diseases",9
"0590","4990","Noncommunicable diseases",9
"0590","4991","Noncommunicable diseases",9
"0590","4992","Noncommunicable diseases",9
"0590","4993","Noncommunicable diseases",9
"0590","4994","Noncommunicable diseases",9
"0590","4995","Noncommunicable diseases",9
"0590","4996","Noncommunicable diseases",9
"0590","4997","Noncommunicable diseases",9
"0590","4998","Noncommunicable diseases",9
"0590","4999","Noncommunicable diseases",9
"0590","500","Noncommunicable diseases",9
"0590","5000","Noncommunicable diseases",9
"0590","5001","Noncommunicable diseases",9
"0590","5002","Noncommunicable diseases",9
"0590","5003","Noncommunicable diseases",9
"0590","5004","Noncommunicable diseases",9
"0590","5005","Noncommunicable diseases",9
"0590","5006","Noncommunicable diseases",9
"0590","5007","Noncommunicable diseases",9
"0590","5008","Noncommunicable diseases",9
"0590","5009","Noncommunicable diseases",9
"0590","501","Noncommunicable diseases",9
"0590","5010","Noncommunicable diseases",9
"0590","5011","Noncommunicable diseases",9
"0590","5012","Noncommunicable diseases",9
"0590","5013","Noncommunicable diseases",9
"0590","5014","Noncommunicable diseases",9
"0590","5015","Noncommunicable diseases",9
"0590","5016","Noncommunicable diseases",9
"0590","5017","Noncommunicable diseases",9
"0590","5018","Noncommunicable diseases",9
"0590","5019","Noncommunicable diseases",9
"0590","502","Noncommunicable diseases",9
"0590","5020","Noncommunicable diseases",9
"0590","5021","Noncommunicable diseases",9
"0590","5022","Noncommunicable diseases",9
"0590","5023","Noncommunicable diseases",9
"0590","5024","Noncommunicable diseases",9
"0590","5025","Noncommunicable diseases",9
"0590","5026","Noncommunicable diseases",9
"0590","5027","Noncommunicable diseases",9
"0590","5028","Noncommunicable diseases",9
"0590","5029","Noncommunicable diseases",9
"0590","503","Noncommunicable diseases",9
"0590","5030","Noncommunicable diseases",9
"0590","5031","Noncommunicable diseases",9
"0590","5032","Noncommunicable diseases",9
"0590","5033","Noncommunicable diseases",9
"0590","5034","Noncommunicable diseases",9
"0590","5035","Noncommunicable diseases",9
"0590","5036","Noncommunicable diseases",9
"0590","5037","Noncommunicable diseases",9
"0590","5038","Noncommunicable diseases",9
"0590","5039","Noncommunicable diseases",9
"0590","504","Noncommunicable diseases",9
"0590","5040","Noncommunicable diseases",9
"0590","5041","Noncommunicable diseases",9
"0590","5042","Noncommunicable diseases",9
"0590","5043","Noncommunicable diseases",9
"0590","5044","Noncommunicable diseases",9
"0590","5045","Noncommunicable diseases",9
"0590","5046","Noncommunicable diseases",9
"0590","5047","Noncommunicable diseases",9
"0590","5048","Noncommunicable diseases",9
"0590","5049","Noncommunicable diseases",9
"0590","505","Noncommunicable diseases",9
"0590","5050","Noncommunicable diseases",9
"0590","5051","Noncommunicable diseases",9
"0590","5052","Noncommunicable diseases",9
"0590","5053","Noncommunicable diseases",9
"0590","5054","Noncommunicable diseases",9
"0590","5055","Noncommunicable diseases",9
"0590","5056","Noncommunicable diseases",9
"0590","5057","Noncommunicable diseases",9
"0590","5058","Noncommunicable diseases",9
"0590","5059","Noncommunicable diseases",9
"0590","506","Noncommunicable diseases",9
"0590","5060","Noncommunicable diseases",9
"0590","5061","Noncommunicable diseases",9
"0590","5062","Noncommunicable diseases",9
"0590","5063","Noncommunicable diseases",9
"0590","5064","Noncommunicable diseases",9
"0590","5065","Noncommunicable diseases",9
"0590","5066","Noncommunicable diseases",9
"0590","5067","Noncommunicable diseases",9
"0590","5068","Noncommunicable diseases",9
"0590","5069","Noncommunicable diseases",9
"0590","507","Noncommunicable diseases",9
"0590","5070","Noncommunicable diseases",9
"0590","5071","Noncommunicable diseases",9
"0590","5072","Noncommunicable diseases",9
"0590","5073","Noncommunicable diseases",9
"0590","5074","Noncommunicable diseases",9
"0590","5075","Noncommunicable diseases",9
"0590","5076","Noncommunicable diseases",9
"0590","5077","Noncommunicable diseases",9
"0590","5078","Noncommunicable diseases",9
"0590","5079","Noncommunicable diseases",9
"0590","508","Noncommunicable diseases",9
"0590","5080","Noncommunicable diseases",9
"0590","5081","Noncommunicable diseases",9
"0590","5082","Noncommunicable diseases",9
"0590","5083","Noncommunicable diseases",9
"0590","5084","Noncommunicable diseases",9
"0590","5085","Noncommunicable diseases",9
"0590","5086","Noncommunicable diseases",9
"0590","5087","Noncommunicable diseases",9
"0590","5088","Noncommunicable diseases",9
"0590","5089","Noncommunicable diseases",9
"0590","509","Noncommunicable diseases",9
"0590","5090","Noncommunicable diseases",9
"0590","5091","Noncommunicable diseases",9
"0590","5092","Noncommunicable diseases",9
"0590","5093","Noncommunicable diseases",9
"0590","5094","Noncommunicable diseases",9
"0590","5095","Noncommunicable diseases",9
"0590","5096","Noncommunicable diseases",9
"0590","5097","Noncommunicable diseases",9
"0590","5098","Noncommunicable diseases",9
"0590","5099","Noncommunicable diseases",9
"0590","510","Noncommunicable diseases",9
"0590","5100","Noncommunicable diseases",9
"0590","5101","Noncommunicable diseases",9
"0590","5102","Noncommunicable diseases",9
"0590","5103","Noncommunicable diseases",9
"0590","5104","Noncommunicable diseases",9
"0590","5105","Noncommunicable diseases",9
"0590","5106","Noncommunicable diseases",9
"0590","5107","Noncommunicable diseases",9
"0590","5108","Noncommunicable diseases",9
"0590","5109","Noncommunicable diseases",9
"0590","511","Noncommunicable diseases",9
"0590","5110","Noncommunicable diseases",9
"0590","5111","Noncommunicable diseases",9
"0590","5112","Noncommunicable diseases",9
"0590","5113","Noncommunicable diseases",9
"0590","5114","Noncommunicable diseases",9
"0590","5115","Noncommunicable diseases",9
"0590","5116","Noncommunicable diseases",9
"0590","5117","Noncommunicable diseases",9
"0590","5118","Noncommunicable diseases",9
"0590","5119","Noncommunicable diseases",9
"0590","512","Noncommunicable diseases",9
"0590","5120","Noncommunicable diseases",9
"0590","5121","Noncommunicable diseases",9
"0590","5122","Noncommunicable diseases",9
"0590","5123","Noncommunicable diseases",9
"0590","5124","Noncommunicable diseases",9
"0590","5125","Noncommunicable diseases",9
"0590","5126","Noncommunicable diseases",9
"0590","5127","Noncommunicable diseases",9
"0590","5128","Noncommunicable diseases",9
"0590","5129","Noncommunicable diseases",9
"0590","513","Noncommunicable diseases",9
"0590","5130","Noncommunicable diseases",9
"0590","5131","Noncommunicable diseases",9
"0590","5132","Noncommunicable diseases",9
"0590","5133","Noncommunicable diseases",9
"0590","5134","Noncommunicable diseases",9
"0590","5135","Noncommunicable diseases",9
"0590","5136","Noncommunicable diseases",9
"0590","5137","Noncommunicable diseases",9
"0590","5138","Noncommunicable diseases",9
"0590","5139","Noncommunicable diseases",9
"0590","514","Noncommunicable diseases",9
"0590","5140","Noncommunicable diseases",9
"0590","5141","Noncommunicable diseases",9
"0590","5142","Noncommunicable diseases",9
"0590","5143","Noncommunicable diseases",9
"0590","5144","Noncommunicable diseases",9
"0590","5145","Noncommunicable diseases",9
"0590","5146","Noncommunicable diseases",9
"0590","5147","Noncommunicable diseases",9
"0590","5148","Noncommunicable diseases",9
"0590","5149","Noncommunicable diseases",9
"0590","515","Noncommunicable diseases",9
"0590","5150","Noncommunicable diseases",9
"0590","5151","Noncommunicable diseases",9
"0590","5152","Noncommunicable diseases",9
"0590","5153","Noncommunicable diseases",9
"0590","5154","Noncommunicable diseases",9
"0590","5155","Noncommunicable diseases",9
"0590","5156","Noncommunicable diseases",9
"0590","5157","Noncommunicable diseases",9
"0590","5158","Noncommunicable diseases",9
"0590","5159","Noncommunicable diseases",9
"0590","516","Noncommunicable diseases",9
"0590","5160","Noncommunicable diseases",9
"0590","5161","Noncommunicable diseases",9
"0590","5162","Noncommunicable diseases",9
"0590","5163","Noncommunicable diseases",9
"0590","5164","Noncommunicable diseases",9
"0590","5165","Noncommunicable diseases",9
"0590","5166","Noncommunicable diseases",9
"0590","5167","Noncommunicable diseases",9
"0590","5168","Noncommunicable diseases",9
"0590","5169","Noncommunicable diseases",9
"0590","517","Noncommunicable diseases",9
"0590","5170","Noncommunicable diseases",9
"0590","5171","Noncommunicable diseases",9
"0590","5172","Noncommunicable diseases",9
"0590","5173","Noncommunicable diseases",9
"0590","5174","Noncommunicable diseases",9
"0590","5175","Noncommunicable diseases",9
"0590","5176","Noncommunicable diseases",9
"0590","5177","Noncommunicable diseases",9
"0590","5178","Noncommunicable diseases",9
"0590","5179","Noncommunicable diseases",9
"0590","518","Noncommunicable diseases",9
"0590","5180","Noncommunicable diseases",9
"0590","5181","Noncommunicable diseases",9
"0590","5182","Noncommunicable diseases",9
"0590","5183","Noncommunicable diseases",9
"0590","5184","Noncommunicable diseases",9
"0590","5185","Noncommunicable diseases",9
"0590","5186","Noncommunicable diseases",9
"0590","5187","Noncommunicable diseases",9
"0590","5188","Noncommunicable diseases",9
"0590","5189","Noncommunicable diseases",9
"0590","519","Noncommunicable diseases",9
"0590","5190","Noncommunicable diseases",9
"0590","5191","Noncommunicable diseases",9
"0590","5192","Noncommunicable diseases",9
"0590","5193","Noncommunicable diseases",9
"0590","5194","Noncommunicable diseases",9
"0590","5195","Noncommunicable diseases",9
"0590","5196","Noncommunicable diseases",9
"0590","5197","Noncommunicable diseases",9
"0590","5198","Noncommunicable diseases",9
"0590","5199","Noncommunicable diseases",9
"0590","520","Noncommunicable diseases",9
"0590","5200","Noncommunicable diseases",9
"0590","5201","Noncommunicable diseases",9
"0590","5202","Noncommunicable diseases",9
"0590","5203","Noncommunicable diseases",9
"0590","5204","Noncommunicable diseases",9
"0590","5205","Noncommunicable diseases",9
"0590","5206","Noncommunicable diseases",9
"0590","5207","Noncommunicable diseases",9
"0590","5208","Noncommunicable diseases",9
"0590","5209","Noncommunicable diseases",9
"0590","521","Noncommunicable diseases",9
"0590","5210","Noncommunicable diseases",9
"0590","5211","Noncommunicable diseases",9
"0590","5212","Noncommunicable diseases",9
"0590","5213","Noncommunicable diseases",9
"0590","5214","Noncommunicable diseases",9
"0590","5215","Noncommunicable diseases",9
"0590","5216","Noncommunicable diseases",9
"0590","5217","Noncommunicable diseases",9
"0590","5218","Noncommunicable diseases",9
"0590","5219","Noncommunicable diseases",9
"0590","522","Noncommunicable diseases",9
"0590","5220","Noncommunicable diseases",9
"0590","5221","Noncommunicable diseases",9
"0590","5222","Noncommunicable diseases",9
"0590","5223","Noncommunicable diseases",9
"0590","5224","Noncommunicable diseases",9
"0590","5225","Noncommunicable diseases",9
"0590","5226","Noncommunicable diseases",9
"0590","5227","Noncommunicable diseases",9
"0590","5228","Noncommunicable diseases",9
"0590","5229","Noncommunicable diseases",9
"0590","523","Noncommunicable diseases",9
"0590","5230","Noncommunicable diseases",9
"0590","5231","Noncommunicable diseases",9
"0590","5232","Noncommunicable diseases",9
"0590","5233","Noncommunicable diseases",9
"0590","5234","Noncommunicable diseases",9
"0590","5235","Noncommunicable diseases",9
"0590","5236","Noncommunicable diseases",9
"0590","5237","Noncommunicable diseases",9
"0590","5238","Noncommunicable diseases",9
"0590","5239","Noncommunicable diseases",9
"0590","524","Noncommunicable diseases",9
"0590","5240","Noncommunicable diseases",9
"0590","5241","Noncommunicable diseases",9
"0590","5242","Noncommunicable diseases",9
"0590","5243","Noncommunicable diseases",9
"0590","5244","Noncommunicable diseases",9
"0590","5245","Noncommunicable diseases",9
"0590","5246","Noncommunicable diseases",9
"0590","5247","Noncommunicable diseases",9
"0590","5248","Noncommunicable diseases",9
"0590","5249","Noncommunicable diseases",9
"0590","525","Noncommunicable diseases",9
"0590","5250","Noncommunicable diseases",9
"0590","5251","Noncommunicable diseases",9
"0590","5252","Noncommunicable diseases",9
"0590","5253","Noncommunicable diseases",9
"0590","5254","Noncommunicable diseases",9
"0590","5255","Noncommunicable diseases",9
"0590","5256","Noncommunicable diseases",9
"0590","5257","Noncommunicable diseases",9
"0590","5258","Noncommunicable diseases",9
"0590","5259","Noncommunicable diseases",9
"0590","526","Noncommunicable diseases",9
"0590","5260","Noncommunicable diseases",9
"0590","5261","Noncommunicable diseases",9
"0590","5262","Noncommunicable diseases",9
"0590","5263","Noncommunicable diseases",9
"0590","5264","Noncommunicable diseases",9
"0590","5265","Noncommunicable diseases",9
"0590","5266","Noncommunicable diseases",9
"0590","5267","Noncommunicable diseases",9
"0590","5268","Noncommunicable diseases",9
"0590","5269","Noncommunicable diseases",9
"0590","527","Noncommunicable diseases",9
"0590","5270","Noncommunicable diseases",9
"0590","5271","Noncommunicable diseases",9
"0590","5272","Noncommunicable diseases",9
"0590","5273","Noncommunicable diseases",9
"0590","5274","Noncommunicable diseases",9
"0590","5275","Noncommunicable diseases",9
"0590","5276","Noncommunicable diseases",9
"0590","5277","Noncommunicable diseases",9
"0590","5278","Noncommunicable diseases",9
"0590","5279","Noncommunicable diseases",9
"0590","528","Noncommunicable diseases",9
"0590","5280","Noncommunicable diseases",9
"0590","5281","Noncommunicable diseases",9
"0590","5282","Noncommunicable diseases",9
"0590","5283","Noncommunicable diseases",9
"0590","5284","Noncommunicable diseases",9
"0590","5285","Noncommunicable diseases",9
"0590","5286","Noncommunicable diseases",9
"0590","5287","Noncommunicable diseases",9
"0590","5288","Noncommunicable diseases",9
"0590","5289","Noncommunicable diseases",9
"0590","529","Noncommunicable diseases",9
"0590","5290","Noncommunicable diseases",9
"0590","5291","Noncommunicable diseases",9
"0590","5292","Noncommunicable diseases",9
"0590","5293","Noncommunicable diseases",9
"0590","5294","Noncommunicable diseases",9
"0590","5295","Noncommunicable diseases",9
"0590","5296","Noncommunicable diseases",9
"0590","5297","Noncommunicable diseases",9
"0590","5298","Noncommunicable diseases",9
"0590","5299","Noncommunicable diseases",9
"0590","530","Noncommunicable diseases",9
"0590","5300","Noncommunicable diseases",9
"0590","5301","Noncommunicable diseases",9
"0590","5302","Noncommunicable diseases",9
"0590","5303","Noncommunicable diseases",9
"0590","5304","Noncommunicable diseases",9
"0590","5305","Noncommunicable diseases",9
"0590","5306","Noncommunicable diseases",9
"0590","5307","Noncommunicable diseases",9
"0590","5308","Noncommunicable diseases",9
"0590","5309","Noncommunicable diseases",9
"0590","531","Noncommunicable diseases",9
"0590","5310","Noncommunicable diseases",9
"0590","5311","Noncommunicable diseases",9
"0590","5312","Noncommunicable diseases",9
"0590","5313","Noncommunicable diseases",9
"0590","5314","Noncommunicable diseases",9
"0590","5315","Noncommunicable diseases",9
"0590","5316","Noncommunicable diseases",9
"0590","5317","Noncommunicable diseases",9
"0590","5318","Noncommunicable diseases",9
"0590","5319","Noncommunicable diseases",9
"0590","532","Noncommunicable diseases",9
"0590","5320","Noncommunicable diseases",9
"0590","5321","Noncommunicable diseases",9
"0590","5322","Noncommunicable diseases",9
"0590","5323","Noncommunicable diseases",9
"0590","5324","Noncommunicable diseases",9
"0590","5325","Noncommunicable diseases",9
"0590","5326","Noncommunicable diseases",9
"0590","5327","Noncommunicable diseases",9
"0590","5328","Noncommunicable diseases",9
"0590","5329","Noncommunicable diseases",9
"0590","533","Noncommunicable diseases",9
"0590","5330","Noncommunicable diseases",9
"0590","5331","Noncommunicable diseases",9
"0590","5332","Noncommunicable diseases",9
"0590","5333","Noncommunicable diseases",9
"0590","5334","Noncommunicable diseases",9
"0590","5335","Noncommunicable diseases",9
"0590","5336","Noncommunicable diseases",9
"0590","5337","Noncommunicable diseases",9
"0590","5338","Noncommunicable diseases",9
"0590","5339","Noncommunicable diseases",9
"0590","534","Noncommunicable diseases",9
"0590","5340","Noncommunicable diseases",9
"0590","5341","Noncommunicable diseases",9
"0590","5342","Noncommunicable diseases",9
"0590","5343","Noncommunicable diseases",9
"0590","5344","Noncommunicable diseases",9
"0590","5345","Noncommunicable diseases",9
"0590","5346","Noncommunicable diseases",9
"0590","5347","Noncommunicable diseases",9
"0590","5348","Noncommunicable diseases",9
"0590","5349","Noncommunicable diseases",9
"0590","535","Noncommunicable diseases",9
"0590","5350","Noncommunicable diseases",9
"0590","5351","Noncommunicable diseases",9
"0590","5352","Noncommunicable diseases",9
"0590","5353","Noncommunicable diseases",9
"0590","5354","Noncommunicable diseases",9
"0590","5355","Noncommunicable diseases",9
"0590","5356","Noncommunicable diseases",9
"0590","5357","Noncommunicable diseases",9
"0590","5358","Noncommunicable diseases",9
"0590","5359","Noncommunicable diseases",9
"0590","536","Noncommunicable diseases",9
"0590","5360","Noncommunicable diseases",9
"0590","5361","Noncommunicable diseases",9
"0590","5362","Noncommunicable diseases",9
"0590","5363","Noncommunicable diseases",9
"0590","5364","Noncommunicable diseases",9
"0590","5365","Noncommunicable diseases",9
"0590","5366","Noncommunicable diseases",9
"0590","5367","Noncommunicable diseases",9
"0590","5368","Noncommunicable diseases",9
"0590","5369","Noncommunicable diseases",9
"0590","537","Noncommunicable diseases",9
"0590","5370","Noncommunicable diseases",9
"0590","5371","Noncommunicable diseases",9
"0590","5372","Noncommunicable diseases",9
"0590","5373","Noncommunicable diseases",9
"0590","5374","Noncommunicable diseases",9
"0590","5375","Noncommunicable diseases",9
"0590","5376","Noncommunicable diseases",9
"0590","5377","Noncommunicable diseases",9
"0590","5378","Noncommunicable diseases",9
"0590","5379","Noncommunicable diseases",9
"0590","538","Noncommunicable diseases",9
"0590","5380","Noncommunicable diseases",9
"0590","5381","Noncommunicable diseases",9
"0590","5382","Noncommunicable diseases",9
"0590","5383","Noncommunicable diseases",9
"0590","5384","Noncommunicable diseases",9
"0590","5385","Noncommunicable diseases",9
"0590","5386","Noncommunicable diseases",9
"0590","5387","Noncommunicable diseases",9
"0590","5388","Noncommunicable diseases",9
"0590","5389","Noncommunicable diseases",9
"0590","539","Noncommunicable diseases",9
"0590","5390","Noncommunicable diseases",9
"0590","5391","Noncommunicable diseases",9
"0590","5392","Noncommunicable diseases",9
"0590","5393","Noncommunicable diseases",9
"0590","5394","Noncommunicable diseases",9
"0590","5395","Noncommunicable diseases",9
"0590","5396","Noncommunicable diseases",9
"0590","5397","Noncommunicable diseases",9
"0590","5398","Noncommunicable diseases",9
"0590","5399","Noncommunicable diseases",9
"0590","540","Noncommunicable diseases",9
"0590","5400","Noncommunicable diseases",9
"0590","5401","Noncommunicable diseases",9
"0590","5402","Noncommunicable diseases",9
"0590","5403","Noncommunicable diseases",9
"0590","5404","Noncommunicable diseases",9
"0590","5405","Noncommunicable diseases",9
"0590","5406","Noncommunicable diseases",9
"0590","5407","Noncommunicable diseases",9
"0590","5408","Noncommunicable diseases",9
"0590","5409","Noncommunicable diseases",9
"0590","541","Noncommunicable diseases",9
"0590","5410","Noncommunicable diseases",9
"0590","5411","Noncommunicable diseases",9
"0590","5412","Noncommunicable diseases",9
"0590","5413","Noncommunicable diseases",9
"0590","5414","Noncommunicable diseases",9
"0590","5415","Noncommunicable diseases",9
"0590","5416","Noncommunicable diseases",9
"0590","5417","Noncommunicable diseases",9
"0590","5418","Noncommunicable diseases",9
"0590","5419","Noncommunicable diseases",9
"0590","542","Noncommunicable diseases",9
"0590","5420","Noncommunicable diseases",9
"0590","5421","Noncommunicable diseases",9
"0590","5422","Noncommunicable diseases",9
"0590","5423","Noncommunicable diseases",9
"0590","5424","Noncommunicable diseases",9
"0590","5425","Noncommunicable diseases",9
"0590","5426","Noncommunicable diseases",9
"0590","5427","Noncommunicable diseases",9
"0590","5428","Noncommunicable diseases",9
"0590","5429","Noncommunicable diseases",9
"0590","543","Noncommunicable diseases",9
"0590","5430","Noncommunicable diseases",9
"0590","5431","Noncommunicable diseases",9
"0590","5432","Noncommunicable diseases",9
"0590","5433","Noncommunicable diseases",9
"0590","5434","Noncommunicable diseases",9
"0590","5435","Noncommunicable diseases",9
"0590","5436","Noncommunicable diseases",9
"0590","5437","Noncommunicable diseases",9
"0590","5438","Noncommunicable diseases",9
"0590","5439","Noncommunicable diseases",9
"0590","544","Noncommunicable diseases",9
"0590","5440","Noncommunicable diseases",9
"0590","5441","Noncommunicable diseases",9
"0590","5442","Noncommunicable diseases",9
"0590","5443","Noncommunicable diseases",9
"0590","5444","Noncommunicable diseases",9
"0590","5445","Noncommunicable diseases",9
"0590","5446","Noncommunicable diseases",9
"0590","5447","Noncommunicable diseases",9
"0590","5448","Noncommunicable diseases",9
"0590","5449","Noncommunicable diseases",9
"0590","545","Noncommunicable diseases",9
"0590","5450","Noncommunicable diseases",9
"0590","5451","Noncommunicable diseases",9
"0590","5452","Noncommunicable diseases",9
"0590","5453","Noncommunicable diseases",9
"0590","5454","Noncommunicable diseases",9
"0590","5455","Noncommunicable diseases",9
"0590","5456","Noncommunicable diseases",9
"0590","5457","Noncommunicable diseases",9
"0590","5458","Noncommunicable diseases",9
"0590","5459","Noncommunicable diseases",9
"0590","546","Noncommunicable diseases",9
"0590","5460","Noncommunicable diseases",9
"0590","5461","Noncommunicable diseases",9
"0590","5462","Noncommunicable diseases",9
"0590","5463","Noncommunicable diseases",9
"0590","5464","Noncommunicable diseases",9
"0590","5465","Noncommunicable diseases",9
"0590","5466","Noncommunicable diseases",9
"0590","5467","Noncommunicable diseases",9
"0590","5468","Noncommunicable diseases",9
"0590","5469","Noncommunicable diseases",9
"0590","547","Noncommunicable diseases",9
"0590","5470","Noncommunicable diseases",9
"0590","5471","Noncommunicable diseases",9
"0590","5472","Noncommunicable diseases",9
"0590","5473","Noncommunicable diseases",9
"0590","5474","Noncommunicable diseases",9
"0590","5475","Noncommunicable diseases",9
"0590","5476","Noncommunicable diseases",9
"0590","5477","Noncommunicable diseases",9
"0590","5478","Noncommunicable diseases",9
"0590","5479","Noncommunicable diseases",9
"0590","548","Noncommunicable diseases",9
"0590","5480","Noncommunicable diseases",9
"0590","5481","Noncommunicable diseases",9
"0590","5482","Noncommunicable diseases",9
"0590","5483","Noncommunicable diseases",9
"0590","5484","Noncommunicable diseases",9
"0590","5485","Noncommunicable diseases",9
"0590","5486","Noncommunicable diseases",9
"0590","5487","Noncommunicable diseases",9
"0590","5488","Noncommunicable diseases",9
"0590","5489","Noncommunicable diseases",9
"0590","549","Noncommunicable diseases",9
"0590","5490","Noncommunicable diseases",9
"0590","5491","Noncommunicable diseases",9
"0590","5492","Noncommunicable diseases",9
"0590","5493","Noncommunicable diseases",9
"0590","5494","Noncommunicable diseases",9
"0590","5495","Noncommunicable diseases",9
"0590","5496","Noncommunicable diseases",9
"0590","5497","Noncommunicable diseases",9
"0590","5498","Noncommunicable diseases",9
"0590","5499","Noncommunicable diseases",9
"0590","550","Noncommunicable diseases",9
"0590","5500","Noncommunicable diseases",9
"0590","5501","Noncommunicable diseases",9
"0590","5502","Noncommunicable diseases",9
"0590","5503","Noncommunicable diseases",9
"0590","5504","Noncommunicable diseases",9
"0590","5505","Noncommunicable diseases",9
"0590","5506","Noncommunicable diseases",9
"0590","5507","Noncommunicable diseases",9
"0590","5508","Noncommunicable diseases",9
"0590","5509","Noncommunicable diseases",9
"0590","551","Noncommunicable diseases",9
"0590","5510","Noncommunicable diseases",9
"0590","5511","Noncommunicable diseases",9
"0590","5512","Noncommunicable diseases",9
"0590","5513","Noncommunicable diseases",9
"0590","5514","Noncommunicable diseases",9
"0590","5515","Noncommunicable diseases",9
"0590","5516","Noncommunicable diseases",9
"0590","5517","Noncommunicable diseases",9
"0590","5518","Noncommunicable diseases",9
"0590","5519","Noncommunicable diseases",9
"0590","552","Noncommunicable diseases",9
"0590","5520","Noncommunicable diseases",9
"0590","5521","Noncommunicable diseases",9
"0590","5522","Noncommunicable diseases",9
"0590","5523","Noncommunicable diseases",9
"0590","5524","Noncommunicable diseases",9
"0590","5525","Noncommunicable diseases",9
"0590","5526","Noncommunicable diseases",9
"0590","5527","Noncommunicable diseases",9
"0590","5528","Noncommunicable diseases",9
"0590","5529","Noncommunicable diseases",9
"0590","553","Noncommunicable diseases",9
"0590","5530","Noncommunicable diseases",9
"0590","5531","Noncommunicable diseases",9
"0590","5532","Noncommunicable diseases",9
"0590","5533","Noncommunicable diseases",9
"0590","5534","Noncommunicable diseases",9
"0590","5535","Noncommunicable diseases",9
"0590","5536","Noncommunicable diseases",9
"0590","5537","Noncommunicable diseases",9
"0590","5538","Noncommunicable diseases",9
"0590","5539","Noncommunicable diseases",9
"0590","554","Noncommunicable diseases",9
"0590","5540","Noncommunicable diseases",9
"0590","5541","Noncommunicable diseases",9
"0590","5542","Noncommunicable diseases",9
"0590","5543","Noncommunicable diseases",9
"0590","5544","Noncommunicable diseases",9
"0590","5545","Noncommunicable diseases",9
"0590","5546","Noncommunicable diseases",9
"0590","5547","Noncommunicable diseases",9
"0590","5548","Noncommunicable diseases",9
"0590","5549","Noncommunicable diseases",9
"0590","555","Noncommunicable diseases",9
"0590","5550","Noncommunicable diseases",9
"0590","5551","Noncommunicable diseases",9
"0590","5552","Noncommunicable diseases",9
"0590","5553","Noncommunicable diseases",9
"0590","5554","Noncommunicable diseases",9
"0590","5555","Noncommunicable diseases",9
"0590","5556","Noncommunicable diseases",9
"0590","5557","Noncommunicable diseases",9
"0590","5558","Noncommunicable diseases",9
"0590","5559","Noncommunicable diseases",9
"0590","556","Noncommunicable diseases",9
"0590","5560","Noncommunicable diseases",9
"0590","5561","Noncommunicable diseases",9
"0590","5562","Noncommunicable diseases",9
"0590","5563","Noncommunicable diseases",9
"0590","5564","Noncommunicable diseases",9
"0590","5565","Noncommunicable diseases",9
"0590","5566","Noncommunicable diseases",9
"0590","5567","Noncommunicable diseases",9
"0590","5568","Noncommunicable diseases",9
"0590","5569","Noncommunicable diseases",9
"0590","557","Noncommunicable diseases",9
"0590","5570","Noncommunicable diseases",9
"0590","5571","Noncommunicable diseases",9
"0590","5572","Noncommunicable diseases",9
"0590","5573","Noncommunicable diseases",9
"0590","5574","Noncommunicable diseases",9
"0590","5575","Noncommunicable diseases",9
"0590","5576","Noncommunicable diseases",9
"0590","5577","Noncommunicable diseases",9
"0590","5578","Noncommunicable diseases",9
"0590","5579","Noncommunicable diseases",9
"0590","558","Noncommunicable diseases",9
"0590","5580","Noncommunicable diseases",9
